driver,behavior,road,trip_id,window_id,p_normal,p_drowsy,p_aggressive,pred_label,true_label,model
D4,DROWSY,SECONDARY,24,4,0.17453798767967146,0.05749486652977413,0.7679671457905545,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,5,0.08669591322122214,0.1231476040074178,0.7901564827713601,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,6,0.11656600218252769,0.5257500992934422,0.35768389852403026,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,7,0.3335107040358129,0.25456243219861857,0.41192686376556853,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,8,0.30198415365429276,0.5482447297085379,0.14977111663716944,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,9,0.30027548209366384,0.5495867768595042,0.15013774104683192,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,10,0.2440744702289603,0.257576462199073,0.4983490675719667,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,11,0.191351230861394,0.3528330012956436,0.45581576784296246,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,12,0.23292597619501026,0.36930812599504914,0.3977658978099406,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,13,0.2921267684016285,0.5346723880378432,0.17320084356052837,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,14,0.23130979300747953,0.580608801530701,0.1880814054618194,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,15,0.47125326801234185,0.3491297077042655,0.1796170242833926,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,16,0.582124656997256,0.11049588396707175,0.3073794590356723,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,17,0.4363822326125072,0.5134497369959089,0.05016803039158386,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,18,0.2863810262545522,0.6628189790042465,0.05079999474120137,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,19,0.6035980908089584,0.3437155794884347,0.052686329702606775,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,20,0.43569916434540384,0.21553203342618385,0.3487688022284123,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,21,0.2960118199346131,0.3383770642970911,0.3656111157682957,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,22,0.4934295474648473,0.46148024543245536,0.04509020710269731,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,23,0.6830819989350335,0.25655946236596566,0.06035853869900081,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,24,0.5714028371988291,0.2554829993244765,0.17311416347669445,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,25,0.4902506963788301,0.11142061281337046,0.39832869080779937,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,26,0.43617703656189866,0.4329698524695318,0.1308531109685696,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,27,0.5148423005565863,0.3478664192949907,0.13729128014842298,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,28,0.6830819989350335,0.25655946236596566,0.06035853869900081,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,29,0.6414653450420231,0.3250668978253496,0.0334677571326273,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,30,0.5317993698747433,0.4196041408231148,0.04859648930214177,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,31,0.8292464834749114,0.11779069367541355,0.052962822849675,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,32,0.5359151265636664,0.05638021127875676,0.4077046621575769,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,33,0.537966537966538,0.12226512226512225,0.3397683397683397,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,34,0.4859327025502852,0.21367253587317503,0.3003947615765399,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,35,0.33412842588140224,0.6066018574769166,0.05926971664168104,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,36,0.3205402116288971,0.49094949172905433,0.18851029664204855,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,37,0.35652040972328397,0.1406512765632166,0.5028283137134995,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,38,0.4824000000000001,0.10719999999999999,0.4104,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,39,0.3798882681564246,0.05027932960893856,0.5698324022346368,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,40,0.27354072063061036,0.0558618119822778,0.6705974673871119,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,41,0.4080000000000001,0.047999999999999994,0.5439999999999998,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,42,0.34827693816593114,0.13739913512549595,0.514323926708573,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,43,0.17669875441378452,0.517451765219083,0.3058494803671325,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,44,0.2167647963140577,0.26688204709305263,0.5163531565928897,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,45,0.5144965735371639,0.28940432261465476,0.19609910384818136,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,46,0.5895630991173401,0.23182084216520615,0.1786160587174539,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,47,0.5148423005565863,0.3478664192949907,0.13729128014842298,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,48,0.3077851312406982,0.35478211315877484,0.337432755600527,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,49,0.23130979300747953,0.580608801530701,0.1880814054618194,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,50,0.2440744702289603,0.257576462199073,0.4983490675719667,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,51,0.23098348059930848,0.37456780637725695,0.3944487130234345,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,52,0.11656600218252769,0.5257500992934422,0.35768389852403026,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,53,0.10499139414802065,0.7349397590361446,0.16006884681583478,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,54,0.6603404127127579,0.2820203845960737,0.057639202691168345,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,55,0.6740731180695323,0.13085699735251338,0.19506988457795435,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,56,0.251591909725801,0.5438349964643674,0.20457309380983157,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,57,0.11565672100892034,0.2193171331897878,0.6650261458012918,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,58,0.07940938147114432,0.11029080759881153,0.810299810930044,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,59,0.3109268620100265,0.3554267488416501,0.33364638914832334,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,60,0.0,0.7035784226455404,0.2964215773544597,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,61,0.0,0.45283018867924535,0.5471698113207547,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,62,0.10778691201631949,0.3717554533265335,0.5204576346571469,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,63,0.3080770428260081,0.3613346244262206,0.3305883327477713,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,64,0.15232014317803233,0.28884112256898153,0.5588387342529861,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,65,0.34827693816593114,0.13739913512549595,0.514323926708573,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,66,0.5694658768480263,0.11573497934192842,0.3147991438100453,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,67,0.4601904236235684,0.5077963295156616,0.032013246860769964,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,68,0.2167647963140577,0.26688204709305263,0.5163531565928897,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,69,0.2167647963140577,0.26688204709305263,0.5163531565928897,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,70,0.2921267684016285,0.5346723880378432,0.17320084356052837,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,71,0.3239579894170452,0.6185763873397163,0.05746562324323841,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,72,0.5426903223986685,0.32789890841395647,0.12941076918737482,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,73,0.5895630991173401,0.23182084216520615,0.1786160587174539,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,74,0.6011339067988404,0.34639485498605405,0.052471238215105596,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,75,0.6639234695576476,0.13493199883929463,0.2011445316030578,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,76,0.47125326801234185,0.3491297077042655,0.1796170242833926,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,77,0.2943226919758412,0.33918895599654875,0.36648835202761004,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,78,0.17669875441378452,0.517451765219083,0.3058494803671325,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,79,0.12700579176581514,0.48327571499124505,0.38971849324293995,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,80,0.5895630991173401,0.23182084216520615,0.1786160587174539,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,81,0.5098425196850395,0.34448818897637795,0.14566929133858267,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,82,0.3050297972100096,0.5537740199305143,0.1411961828594761,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,83,0.5035750766087845,0.4443309499489274,0.05209397344228804,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,84,0.3187744959909829,0.49222532469195895,0.18900017931705818,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,85,0.13317738602413143,0.37821565573621474,0.48860695823965383,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,86,0.07407407407407408,0.308641975308642,0.6172839506172839,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,87,0.294629651666865,0.5348928140353264,0.17047753429780862,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,88,0.293808540919135,0.5334021078691169,0.17278935121174818,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,89,0.19353995030731005,0.36615666274355957,0.44030338694913035,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,90,0.0,0.5638867635807192,0.4361132364192808,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,91,0.08115489660554039,0.5579399141630902,0.3609051892313695,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,92,0.11891088439970272,0.5640835078710899,0.3170056077292075,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,93,0.3033113811334755,0.5551433076709026,0.14154531119562191,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,94,0.4655360538703744,0.48689091872681367,0.047573027402811975,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,95,0.4601904236235684,0.5077963295156616,0.032013246860769964,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,96,0.168814222802153,0.7983037024955146,0.03288207470233241,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,97,0.2336448598130841,0.6168224299065421,0.14953271028037382,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,98,0.16625047866115106,0.7861800413131765,0.04756948002567242,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,99,0.2440744702289603,0.257576462199073,0.4983490675719667,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,100,0.3050297972100096,0.5537740199305143,0.1411961828594761,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,101,0.5912664811902746,0.232490625378009,0.17624289343171648,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,102,0.5572580989372146,0.05599897562849461,0.3867429254342909,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,103,0.3187744959909829,0.49222532469195895,0.18900017931705818,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,104,0.3205402116288971,0.49094949172905433,0.18851029664204855,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,105,0.5444922136237699,0.4057514091907901,0.04975637718543995,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,106,0.11891088439970272,0.5640835078710899,0.3170056077292075,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,107,0.2440744702289603,0.257576462199073,0.4983490675719667,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,108,0.07623411789210581,0.7623411789210581,0.16142470318683605,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,109,0.13851017392070314,0.6591173793467943,0.20237244673250274,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,110,0.0,0.5638867635807192,0.4361132364192808,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,111,0.20504096296372434,0.6004502328258793,0.19450880421039643,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,112,0.08115489660554039,0.5579399141630902,0.3609051892313695,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,113,0.07779763347332928,0.5085395766031847,0.41366278992348593,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,114,0.3109268620100265,0.3554267488416501,0.33364638914832334,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,115,0.47125326801234185,0.3491297077042655,0.1796170242833926,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,116,0.1203506540195238,0.45795193716987914,0.4216974088105971,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,117,0.3239579894170452,0.6185763873397163,0.05746562324323841,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,118,0.3338847158752334,0.6061594080144449,0.05995587611032167,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,119,0.2578917666744279,0.6963618353808451,0.04574639794472705,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,120,0.2578917666744279,0.6963618353808451,0.04574639794472705,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,121,0.11650485436893204,0.8485436893203884,0.03495145631067961,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,122,0.20504096296372434,0.6004502328258793,0.19450880421039643,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,123,0.5148844254237307,0.3478130611299412,0.13730251344632816,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,124,0.30634902713484624,0.3622370253283655,0.3314139475367882,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,125,0.23574947220267417,0.28289936664320897,0.4813511611541168,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,126,0.3205402116288971,0.49094949172905433,0.18851029664204855,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,127,0.43611278778994556,0.5131327067345004,0.05075450547555401,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,128,0.49775784753363234,0.33632286995515687,0.16591928251121071,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,129,0.3621911747043584,0.4248035195410628,0.21300530575457882,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,130,0.5148423005565863,0.3478664192949907,0.13729128014842298,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,131,0.28472462764115,0.6643574644960166,0.05091790786283339,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,132,0.5006363370335863,0.46822039919108016,0.03114326377533347,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,133,0.4553607756546046,0.5310860543568838,0.01355316998851161,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,134,0.3338847158752334,0.6061594080144449,0.05995587611032167,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,135,0.6008074572504475,0.3467497993703315,0.05244274337922094,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,136,0.4934295474648473,0.46148024543245536,0.04509020710269731,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,137,0.5317993698747433,0.4196041408231148,0.04859648930214177,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,138,0.4934295474648473,0.46148024543245536,0.04509020710269731,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,139,0.35357417371252875,0.6187548039969254,0.027671022290545733,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,140,0.3745928338762215,0.5993485342019543,0.0260586319218241,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,141,0.5006363370335863,0.46822039919108016,0.03114326377533347,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,142,0.4652634677656756,0.4866058286723581,0.04813070356196643,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,143,0.4655360538703744,0.48689091872681367,0.047573027402811975,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,144,0.5895630991173401,0.23182084216520615,0.1786160587174539,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,145,0.582124656997256,0.11049588396707175,0.3073794590356723,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,146,0.648511216105746,0.31867873027309385,0.03281005362116027,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,147,0.41823056300268097,0.5817694369973191,0.0,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,148,0.3983656792645556,0.6016343207354443,0.0,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,149,0.294629651666865,0.5348928140353264,0.17047753429780862,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,150,0.5438335809806836,0.27191679049034173,0.18424962852897472,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,151,0.33576642335766427,0.6379562043795621,0.026277372262773727,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,152,0.28472462764115,0.6643574644960166,0.05091790786283339,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,153,0.4601904236235684,0.5077963295156616,0.032013246860769964,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,154,0.4243864662055705,0.5268245787379496,0.04878895505647982,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,155,0.16625047866115106,0.7861800413131765,0.04756948002567242,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,156,0.4727156163970283,0.49439981898404806,0.0328845646189237,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,157,0.648511216105746,0.31867873027309385,0.03281005362116027,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,158,0.6061388146372937,0.3409530832334778,0.0529081021292285,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,159,0.6246374083697926,0.11856543399611805,0.2567971576340894,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,160,0.5148423005565863,0.3478664192949907,0.13729128014842298,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,161,0.4601904236235684,0.5077963295156616,0.032013246860769964,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,162,0.5897647881415187,0.3563417703817648,0.05389344147671654,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,163,0.6740731180695323,0.13085699735251338,0.19506988457795435,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,164,0.5676868575410883,0.4007201347348859,0.03159300772402578,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,165,0.32333101471173087,0.61931457860204,0.05735440668622907,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,166,0.11462596654650928,0.8348591230137425,0.05051491043974816,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,167,0.23833322921221958,0.598238270756544,0.16342850003123627,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,168,0.2686567164179105,0.10447761194029852,0.6268656716417911,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,169,0.0,0.7375886524822695,0.2624113475177305,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,170,0.0,0.5588235294117647,0.4411764705882352,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,171,0.2173306680303101,0.460229649946539,0.32243968202315093,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,172,0.22072678331090176,0.34885598923283984,0.43041722745625843,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,173,0.31509376284693313,0.2405051282321566,0.4444011089209103,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,174,0.2173306680303101,0.460229649946539,0.32243968202315093,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,175,0.1223057541848153,0.551638223863393,0.3260560219517917,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,176,0.13851017392070314,0.6591173793467943,0.20237244673250274,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,177,0.14344348501437346,0.6469761772494621,0.20958033773616447,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,178,0.07779763347332928,0.5085395766031847,0.41366278992348593,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,179,0.19353995030731005,0.36615666274355957,0.44030338694913035,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,180,0.11891088439970272,0.5640835078710899,0.3170056077292075,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,181,0.22495894909688013,0.7198686371100164,0.05517241379310345,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,182,0.3205402116288971,0.49094949172905433,0.18851029664204855,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,183,0.293808540919135,0.5334021078691169,0.17278935121174818,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,184,0.20474183799429618,0.3873494232324522,0.4079087387732516,AGGRESSIVE,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,185,0.11093574202987279,0.5003558181232681,0.388708439846859,DROWSY,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,186,0.43617703656189866,0.4329698524695318,0.1308531109685696,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,187,0.683097334493743,0.25656522226405065,0.06033744324220638,NORMAL,DROWSY,LogisticRegression
D4,DROWSY,SECONDARY,24,188,0.5317993698747433,0.4196041408231148,0.04859648930214177,NORMAL,DROWSY,LogisticRegression
